Drug,Cell
782762,SK_MEL_28
83265,OVCAR_3
800085,MDA_MB_231
707545,HS578T
324646,SF_539
759094,MDA_MB_231
610457,HCT_15
767404,HCT_15
766821,DU_145
606497,HS578T
719276,NCI_H226
767398,OVCAR_3
734325,U251
777194,NCI_H226
764515,COLO205
606497,SK_MEL_28
759094,DU_145
758664,CAKI_1
767304,OVCAR_3
767263,A498
758243,DU_145
697912,MDA_MB_231
264880,CAKI_1
661746,A498
755985,CAKI_1
767331,HOP_92
649890,MDA_MB_435
767380,NCI_ADR_RES
409962,CAKI_1
172112,SK_MEL_5
764516,SK_MEL_5
734325,OVCAR_3
754344,MDA_MB_231
767259,K_562
779405,OVCAR_8
767258,NCI_H460
776422,DU_145
756641,DU_145
787457,MDA_MB_435
618939,RPMI_8226
777445,NCI_H522
784817,HCT_15
780108,NCI_ADR_RES
656576,MOLT_4
23162,MOLT_4
787252,SF_539
730004,HS578T
732011,U251
73754,EKVX
681637,SK_MEL_28
767365,OVCAR_3
246131,SK_MEL_28
768508,NCI_H226
783102,SF_539
805746,MDA_MB_231
312887,SK_MEL_28
805746,U251
810717,RPMI_8226
767276,A498
755775,MDA_MB_231
104800,HS578T
14229,HCT_15
758612,OVCAR_8
820919,NCI_H226
736099,MDA_MB_231
780290,HCT_15
105014,HCT_15
364830,HS578T
778809,CAKI_1
139105,UO_31
763444,HCT_15
761188,NCI_H226
71795,EKVX
252844,NCI_H23
767263,K_562
767320,HS578T
780019,OVCAR_3
767366,MDA_MB_435
792987,NCI_H522
758250,HCT_15
767387,A498
767258,COLO205
790865,A498
628503,HCT_15
767746,NCI_H460
109724,A498
756641,HCT_15
767228,NCI_H460
755773,OVCAR_8
783102,A498
182986,A498
750690,NCI_H226
782121,CCRF_CEM
812927,NCI_H522
134033,RPMI_8226
767254,NCI_H226
83265,CAKI_1
785299,NCI_H522
338947,CAKI_1
693255,NCI_ADR_RES
767189,SK_MEL_5
758664,DU_145
767211,COLO205
344007,HS578T
767398,MDA_MB_231
758487,SK_MEL_5
252844,SF_539
633782,NCI_H460
764481,NCI_ADR_RES
733504,NCI_H522
182986,SK_MEL_28
71261,NCI_H226
767364,MDA_MB_435
768509,SF_539
764823,MDA_MB_435
780019,HS578T
767220,DU_145
764580,K_562
603071,RPMI_8226
786099,MDA_MB_435
767202,OVCAR_8
153353,SK_MEL_28
758440,SF_539
812926,DU_145
820919,NCI_ADR_RES
767291,NCI_H226
736101,SF_539
26271,SK_MEL_28
174939,DU_145
799337,RPMI_8226
767265,SK_MEL_5
782180,HOP_92
756652,SF_539
762521,HCT_15
802100,OVCAR_8
810341,NCI_ADR_RES
756648,DU_145
719276,MDA_MB_231
681640,NCI_ADR_RES
767222,SK_MEL_28
767211,OVCAR_8
794442,NCI_H522
761188,SK_MEL_5
627505,UO_31
252844,U251
344007,MDA_MB_435
749226,DU_145
758440,SK_MEL_28
153353,OVCAR_3
767339,NCI_H522
767411,OVCAR_3
709237,K_562
757348,SK_MEL_5
330507,OVCAR_3
19893,OVCAR_3
767250,DU_145
756657,NCI_H226
755926,HCT_15
324646,CAKI_1
681642,EKVX
761069,SK_MEL_5
722134,SK_MEL_5
756877,SK_MEL_5
709237,MDA_MB_231
163062,MDA_MB_231
782121,EKVX
776017,DU_145
758873,OVCAR_3
36405,SK_MEL_28
767317,SF_539
606698,SK_MEL_5
778448,HS578T
757098,COLO205
174939,OVCAR_8
776996,CCRF_CEM
781148,NCI_ADR_RES
783296,NCI_ADR_RES
767291,HS578T
25154,UO_31
754348,NCI_H522
765672,A498
221019,SK_MEL_5
606986,OVCAR_3
778368,CAKI_1
616348,UO_31
330500,DU_145
758774,NCI_H226
793726,MDA_MB_231
708298,A498
764042,OVCAR_3
772885,HCT_15
757306,MOLT_4
12198,CAKI_1
26980,EKVX
628503,UO_31
758664,K_562
757444,A498
785570,NCI_H522
681633,MDA_MB_231
759857,K_562
777571,OVCAR_3
38721,RPMI_8226
782122,RPMI_8226
772887,SK_MEL_28
801661,HS578T
606698,MDA_MB_231
752840,U251
141549,NCI_ADR_RES
776043,OVCAR_3
767401,NCI_H23
803789,NCI_H23
755761,NCI_H460
766991,NCI_H226
767006,U251
722134,U251
352299,CAKI_1
767408,A498
777445,MDA_MB_231
697912,EKVX
693255,K_562
683555,HS578T
736101,HOP_92
754359,MOLT_4
762521,MOLT_4
767258,RPMI_8226
791059,NCI_ADR_RES
728073,OVCAR_3
747167,NCI_H460
801089,OVCAR_3
760766,NCI_H226
719276,NCI_H460
786098,SK_MEL_28
784590,NCI_H522
755985,NCI_H522
26980,HS578T
264880,UO_31
773094,OVCAR_3
267469,MDA_MB_435
768508,DU_145
767375,OVCAR_8
756877,K_562
319726,A498
791163,SK_MEL_5
134033,EKVX
767387,SK_MEL_5
38721,OVCAR_3
783296,CCRF_CEM
767239,NCI_H522
134033,NCI_H522
768509,UO_31
767236,NCI_ADR_RES
729998,COLO205
269148,NCI_ADR_RES
781470,MOLT_4
349174,SK_MEL_28
793151,SR
777879,OVCAR_3
623017,UO_31
756648,MDA_MB_231
779217,NCI_ADR_RES
783102,U251
329680,HCT_15
759095,U251
780290,COLO205
767261,MOLT_4
767299,RPMI_8226
767361,NCI_H522
758896,HS578T
787048,DU_145
791059,NCI_H522
767275,NCI_H460
793151,MDA_MB_435
23759,SK_MEL_28
773265,OVCAR_3
767299,SF_539
774831,MOLT_4
767378,HOP_92
767317,CAKI_1
782121,COLO205
783296,HCT_15
256927,K_562
758671,U251
767258,SR
710297,OVCAR_8
351710,RPMI_8226
330507,HOP_92
134033,OVCAR_3
767352,SR
758253,K_562
740268,HS578T
319726,NCI_H226
109724,NCI_H226
767320,OVCAR_8
782362,NCI_H23
707389,CAKI_1
758247,EKVX
755985,U251
767304,DU_145
169780,OVCAR_3
778448,CCRF_CEM
776996,SK_MEL_5
767330,MDA_MB_231
755385,COLO205
774830,OVCAR_3
14229,DU_145
782121,NCI_H226
780249,SK_MEL_28
633782,CAKI_1
256942,COLO205
774831,OVCAR_8
767006,NCI_H23
779218,HCT_15
719276,DU_145
364830,HOP_92
349174,MDA_MB_231
758440,CCRF_CEM
789797,COLO205
759660,MDA_MB_231
733504,SK_MEL_5
776043,MOLT_4
319726,EKVX
767380,UO_31
59814,SR
777425,MDA_MB_231
364830,COLO205
767411,MDA_MB_435
767366,SK_MEL_5
760536,MDA_MB_231
681642,COLO205
742380,SK_MEL_5
697912,K_562
808790,SK_MEL_5
791059,NCI_H226
87877,RPMI_8226
3061,COLO205
256927,SK_MEL_28
669364,NCI_H23
683555,COLO205
266046,OVCAR_8
767244,RPMI_8226
764659,NCI_H226
809693,OVCAR_8
772887,A498
760766,NCI_H23
767006,NCI_H460
789969,DU_145
806387,MOLT_4
709237,SK_MEL_28
801661,SK_MEL_28
788121,HS578T
767193,NCI_H23
784722,EKVX
777877,DU_145
643833,EKVX
693255,HCT_15
780019,NCI_H460
606497,K_562
767380,CCRF_CEM
779218,DU_145
758612,HS578T
352122,HS578T
734945,SK_MEL_28
767409,MDA_MB_231
764765,NCI_H522
759676,CCRF_CEM
767128,SK_MEL_28
777879,NCI_H522
725776,OVCAR_3
256942,DU_145
759224,NCI_ADR_RES
772197,NCI_ADR_RES
708298,MDA_MB_231
26271,HCT_15
797771,CAKI_1
820919,EKVX
681639,A498
779405,NCI_ADR_RES
760183,MOLT_4
767196,U251
767299,UO_31
788186,RPMI_8226
788365,K_562
760143,HCT_15
633782,OVCAR_3
767411,UO_31
767236,NCI_H23
792996,MDA_MB_435
153353,MOLT_4
184692,COLO205
221019,DU_145
256927,OVCAR_8
774829,OVCAR_8
781556,U251
677411,NCI_ADR_RES
758487,RPMI_8226
63984,SR
764135,NCI_H23
681638,RPMI_8226
354646,HS578T
767367,MOLT_4
736099,NCI_H226
63984,SK_MEL_5
799337,OVCAR_3
767404,HS578T
754351,HS578T
784722,MDA_MB_435
351710,OVCAR_3
750690,COLO205
758007,COLO205
755762,MDA_MB_231
767361,MOLT_4
154948,HOP_92
764091,SR
767332,NCI_H460
666608,CAKI_1
767243,SK_MEL_28
767250,SK_MEL_28
784590,HS578T
736101,COLO205
777445,CAKI_1
758242,MOLT_4
767746,MOLT_4
806388,NCI_H23
768508,CCRF_CEM
757149,HS578T
780249,NCI_ADR_RES
767416,MOLT_4
409962,UO_31
764091,MDA_MB_435
778909,SK_MEL_5
767275,MOLT_4
764091,SF_539
709237,HOP_92
781761,U251
767318,CAKI_1
772991,COLO205
767236,MDA_MB_435
759174,HCT_15
352299,RPMI_8226
764515,HCT_15
789797,OVCAR_8
352122,NCI_H226
767191,NCI_H23
779217,RPMI_8226
802100,SK_MEL_28
757444,NCI_H226
767317,SK_MEL_28
618487,SR
782007,OVCAR_8
767236,DU_145
780019,COLO205
710297,MDA_MB_231
767746,CCRF_CEM
59814,HCT_15
767373,DU_145
788365,A498
782153,SK_MEL_28
788186,CAKI_1
767265,RPMI_8226
789797,NCI_H522
761692,U251
767318,K_562
791059,MDA_MB_231
750690,DU_145
351710,SK_MEL_28
761192,NCI_H522
693255,SK_MEL_5
810341,HCT_15
764515,U251
783916,NCI_ADR_RES
776017,HCT_15
767265,HOP_92
139105,HS578T
312887,NCI_H226
785570,MOLT_4
782121,MDA_MB_435
666608,EKVX
772469,NCI_ADR_RES
764487,SF_539
767391,SF_539
772887,MDA_MB_231
767215,NCI_H460
36405,CAKI_1
758774,NCI_H23
780250,MDA_MB_231
369100,NCI_H522
256942,K_562
757098,OVCAR_8
758873,NCI_ADR_RES
755761,SK_MEL_28
781148,OVCAR_8
778809,RPMI_8226
683863,SK_MEL_28
784817,UO_31
782362,CCRF_CEM
759677,OVCAR_8
767006,MOLT_4
793151,HCT_15
767470,UO_31
45388,NCI_ADR_RES
767367,NCI_ADR_RES
760764,MDA_MB_231
756657,NCI_H23
606985,MDA_MB_231
759850,NCI_H226
759857,SF_539
603071,HS578T
780250,U251
169780,RPMI_8226
758007,NCI_ADR_RES
758664,SK_MEL_5
767215,SF_539
768070,RPMI_8226
765888,COLO205
352299,CCRF_CEM
681639,HOP_92
3061,RPMI_8226
806388,SK_MEL_28
269148,MDA_MB_435
791227,SK_MEL_28
763444,CAKI_1
756877,CCRF_CEM
38721,COLO205
756656,NCI_H23
139105,EKVX
755926,SK_MEL_28
791227,HCT_15
791966,HOP_92
613327,K_562
760143,NCI_H460
784590,HCT_15
767364,U251
728073,MDA_MB_435
768068,NCI_H522
767215,A498
145668,U251
757444,SK_MEL_28
758873,NCI_H460
764091,DU_145
780290,NCI_ADR_RES
271674,MDA_MB_231
767287,NCI_H522
45388,HCT_15
754359,RPMI_8226
683556,HS578T
767337,CCRF_CEM
784590,NCI_H226
782121,NCI_H522
681643,MDA_MB_435
673188,EKVX
761068,NCI_H23
755400,EKVX
772469,COLO205
252844,NCI_ADR_RES
759660,EKVX
767953,A498
782549,NCI_H522
772991,UO_31
134033,COLO205
773263,SF_539
733252,CAKI_1
767411,NCI_H460
759850,SK_MEL_28
733252,RPMI_8226
163062,HOP_92
778368,DU_145
163501,K_562
767258,K_562
777194,HOP_92
94600,HOP_92
767318,SK_MEL_28
755775,HS578T
737754,OVCAR_3
793151,OVCAR_3
174939,MDA_MB_231
606986,K_562
794442,MOLT_4
759095,RPMI_8226
754344,SR
774829,NCI_ADR_RES
773265,SK_MEL_5
26271,SF_539
761189,NCI_H23
656576,RPMI_8226
820919,U251
308847,U251
762521,NCI_H226
757439,U251
767247,DU_145
714597,MDA_MB_231
773265,CAKI_1
782164,NCI_H522
759174,NCI_ADR_RES
760183,OVCAR_8
764516,NCI_ADR_RES
771532,MOLT_4
767375,OVCAR_3
820919,CCRF_CEM
793151,NCI_ADR_RES
777425,SF_539
661746,UO_31
618487,OVCAR_8
758242,NCI_H226
781627,EKVX
808507,CCRF_CEM
36405,COLO205
758007,NCI_H522
793677,SK_MEL_28
802100,NCI_H23
764765,DU_145
787457,SK_MEL_28
271674,A498
820919,HCT_15
163062,NCI_ADR_RES
791966,OVCAR_3
338947,RPMI_8226
759857,EKVX
406042,UO_31
765888,NCI_H460
308847,NCI_H23
603077,HOP_92
126771,EKVX
765435,NCI_H226
784815,NCI_ADR_RES
752782,COLO205
774829,NCI_H23
767006,A498
73754,OVCAR_8
785117,SR
767416,UO_31
777639,CCRF_CEM
12198,U251
352299,UO_31
673187,HOP_92
808507,HS578T
271674,NCI_H226
760766,U251
777639,MDA_MB_231
789969,U251
767307,RPMI_8226
776017,MDA_MB_435
767401,SK_MEL_28
765888,U251
767304,OVCAR_8
747974,NCI_ADR_RES
71423,MDA_MB_231
163501,COLO205
312887,OVCAR_3
67574,EKVX
14229,NCI_H226
787880,COLO205
163062,OVCAR_8
363812,UO_31
169780,A498
733252,DU_145
757087,SK_MEL_28
757098,DU_145
174939,SF_539
767263,RPMI_8226
767189,MDA_MB_435
610457,HOP_92
764487,SK_MEL_5
308847,UO_31
338947,EKVX
758662,RPMI_8226
329680,OVCAR_3
764765,SR
767193,OVCAR_3
768508,HS578T
735037,HCT_15
767364,SK_MEL_5
613327,EKVX
767352,CCRF_CEM
126771,NCI_H226
773262,MDA_MB_231
767304,CCRF_CEM
679828,NCI_H23
778809,NCI_H522
806387,OVCAR_8
761692,NCI_H226
63984,CAKI_1
736624,HOP_92
751548,CCRF_CEM
755400,CAKI_1
813488,COLO205
791226,DU_145
256927,NCI_ADR_RES
767259,SK_MEL_28
681633,EKVX
729998,HOP_92
767375,NCI_H226
776422,SK_MEL_28
767327,RPMI_8226
755400,OVCAR_3
767409,HCT_15
783296,OVCAR_3
782153,NCI_H460
764135,RPMI_8226
772991,MOLT_4
118994,OVCAR_8
758664,COLO205
759677,OVCAR_3
764823,COLO205
766821,K_562
761069,A498
725776,MDA_MB_231
673187,A498
606985,OVCAR_3
806387,NCI_H460
758774,HS578T
767398,MDA_MB_435
764037,EKVX
767332,UO_31
767320,UO_31
281612,MDA_MB_435
332598,UO_31
801089,MDA_MB_231
788186,OVCAR_8
764487,NCI_ADR_RES
767897,NCI_H23
145668,COLO205
767215,NCI_H522
778364,MDA_MB_231
779405,SK_MEL_5
767250,OVCAR_8
755387,CAKI_1
767261,DU_145
26980,NCI_ADR_RES
759660,CAKI_1
767243,MDA_MB_231
109724,EKVX
787048,UO_31
268242,NCI_H522
767367,NCI_H226
252844,NCI_H460
756647,MOLT_4
761068,OVCAR_8
767327,SR
59814,DU_145
793151,NCI_H522
784815,HCT_15
785299,HS578T
728073,UO_31
34462,COLO205
719276,CAKI_1
755386,UO_31
756702,CAKI_1
764821,MDA_MB_231
768068,NCI_H460
319726,HOP_92
63984,U251
788365,NCI_H23
758662,COLO205
776017,OVCAR_3
782762,HCT_15
734325,NCI_H23
221019,NCI_ADR_RES
749227,NCI_H226
772991,SK_MEL_5
801661,OVCAR_3
757149,HOP_92
767261,RPMI_8226
782007,OVCAR_3
768070,NCI_H226
779405,SK_MEL_28
266046,SF_539
780290,SF_539
755386,HOP_92
767416,NCI_H226
95466,HCT_15
639186,OVCAR_3
767352,NCI_H460
767320,CAKI_1
776422,OVCAR_3
673187,DU_145
790865,NCI_H522
749226,OVCAR_8
786099,OVCAR_3
810717,OVCAR_8
774830,NCI_ADR_RES
780108,CCRF_CEM
812926,NCI_H226
784856,SF_539
264880,U251
787048,EKVX
87877,MDA_MB_435
724998,UO_31
767219,MDA_MB_231
767404,COLO205
777445,HS578T
264880,MDA_MB_231
759155,COLO205
764821,OVCAR_3
804861,CAKI_1
683863,K_562
735408,DU_145
813488,EKVX
707389,NCI_ADR_RES
804521,U251
762521,SF_539
760536,HCT_15
706995,SF_539
771532,OVCAR_8
767367,UO_31
756648,U251
755983,NCI_ADR_RES
669364,SK_MEL_28
812927,HOP_92
759676,A498
767411,OVCAR_8
759850,NCI_ADR_RES
606985,SK_MEL_28
767409,HOP_92
767373,SK_MEL_28
781761,OVCAR_3
603071,K_562
777448,CCRF_CEM
256439,OVCAR_3
758645,CAKI_1
767380,K_562
764659,HS578T
26980,OVCAR_8
681638,NCI_ADR_RES
767337,MOLT_4
765888,SF_539
757439,RPMI_8226
264880,OVCAR_3
788186,MOLT_4
320846,HOP_92
777448,EKVX
764580,COLO205
756648,MOLT_4
724998,OVCAR_3
153353,NCI_ADR_RES
756652,U251
610457,HS578T
85998,NCI_H522
767247,HOP_92
756648,OVCAR_8
788186,DU_145
757348,COLO205
755806,NCI_H226
767317,NCI_H23
801089,OVCAR_8
732011,NCI_H522
45388,COLO205
59814,MOLT_4
782762,DU_145
681637,EKVX
767228,NCI_ADR_RES
782007,CCRF_CEM
154948,OVCAR_3
777194,A498
764135,HS578T
767416,NCI_H460
761692,MDA_MB_231
767222,NCI_ADR_RES
249910,COLO205
771532,SR
756648,SK_MEL_28
767365,OVCAR_8
780019,MDA_MB_231
95466,SK_MEL_28
768070,COLO205
606869,MDA_MB_231
793726,EKVX
643833,A498
111180,SR
23759,U251
25154,OVCAR_8
747856,HCT_15
777877,NCI_H226
767263,MDA_MB_231
681638,MDA_MB_231
768068,SR
758247,MDA_MB_435
734325,OVCAR_8
606499,A498
343499,UO_31
246131,UO_31
747974,NCI_H23
776763,U251
681637,A498
767366,CAKI_1
767006,RPMI_8226
708298,EKVX
266046,SK_MEL_28
755385,NCI_H23
767128,HCT_15
767289,RPMI_8226
777425,OVCAR_8
329680,HS578T
755841,UO_31
767416,CAKI_1
714597,A498
681642,OVCAR_3
742380,NCI_H23
782180,MDA_MB_435
785306,OVCAR_3
71423,A498
780250,OVCAR_3
754348,SR
3061,SF_539
757306,HS578T
767128,OVCAR_8
36405,SF_539
764042,SF_539
661746,NCI_H226
767339,SF_539
776996,RPMI_8226
767898,MDA_MB_435
409962,DU_145
67574,NCI_ADR_RES
706995,MDA_MB_435
782121,HS578T
320846,SK_MEL_28
801089,U251
764334,K_562
808790,HCT_15
736101,NCI_H460
758487,CCRF_CEM
777445,OVCAR_8
352122,HOP_92
666608,MDA_MB_231
681643,RPMI_8226
264880,SK_MEL_5
761192,OVCAR_3
782164,U251
777194,SK_MEL_28
777425,OVCAR_3
767215,MOLT_4
706995,NCI_H23
747167,COLO205
781516,K_562
792848,HS578T
767275,CAKI_1
767411,HS578T
36405,K_562
808507,COLO205
760764,NCI_ADR_RES
759676,CAKI_1
755761,MOLT_4
765888,SK_MEL_28
767199,NCI_ADR_RES
764580,MDA_MB_435
754361,CCRF_CEM
767263,SF_539
785117,NCI_ADR_RES
610457,SK_MEL_28
773263,MOLT_4
764134,MDA_MB_231
609699,COLO205
758873,SR
801089,NCI_H23
783296,SF_539
790865,NCI_H460
759094,RPMI_8226
758671,A498
813488,K_562
123127,OVCAR_8
87877,SF_539
761194,DU_145
23162,NCI_ADR_RES
88536,NCI_H23
764517,UO_31
735037,MDA_MB_231
779405,CCRF_CEM
681639,MDA_MB_435
778809,OVCAR_8
767189,MOLT_4
757439,NCI_H226
782007,NCI_ADR_RES
752840,MDA_MB_231
760143,DU_145
226080,MDA_MB_435
36405,SK_MEL_5
369100,MDA_MB_231
779218,NCI_H23
330507,UO_31
811429,NCI_H460
710297,NCI_H226
786098,EKVX
747167,SF_539
761068,NCI_H460
767246,SF_539
755400,COLO205
767375,MOLT_4
791227,OVCAR_3
664404,DU_145
767746,HS578T
374028,K_562
789969,EKVX
764515,CCRF_CEM
352299,HCT_15
800851,UO_31
729998,NCI_H460
755926,HS578T
742380,HOP_92
755809,SF_539
762,MDA_MB_435
783107,HS578T
756648,K_562
767386,DU_145
810717,SK_MEL_5
732011,CAKI_1
71423,SK_MEL_28
763444,RPMI_8226
730004,COLO205
767416,MDA_MB_231
606986,HOP_92
123127,HCT_15
759095,SK_MEL_28
764823,HCT_15
788121,NCI_H23
767375,SK_MEL_28
733252,NCI_H226
757348,NCI_H226
757098,SK_MEL_5
139105,CAKI_1
681642,A498
766270,U251
760766,OVCAR_8
812926,MOLT_4
755985,EKVX
755806,MDA_MB_435
772469,SK_MEL_28
758612,RPMI_8226
606499,MDA_MB_231
767189,DU_145
768508,NCI_H522
780250,HCT_15
12198,NCI_H522
369100,NCI_H226
772991,NCI_H23
759857,HCT_15
767416,SK_MEL_28
756647,MDA_MB_231
683555,A498
679828,MOLT_4
26980,A498
36405,RPMI_8226
773265,SK_MEL_28
764037,SK_MEL_5
71423,OVCAR_8
673187,SK_MEL_28
271674,U251
780042,SR
756641,NCI_ADR_RES
111180,NCI_H460
755773,SK_MEL_5
25154,HS578T
698037,HCT_15
756648,NCI_H522
780042,CCRF_CEM
787457,NCI_ADR_RES
767247,SK_MEL_5
793677,CCRF_CEM
767202,NCI_H23
87877,U251
733504,COLO205
759224,MDA_MB_231
252844,EKVX
790865,HS578T
733252,MOLT_4
764821,SK_MEL_28
787880,HOP_92
409962,EKVX
782362,U251
89201,EKVX
778448,MDA_MB_231
756647,HCT_15
771750,MDA_MB_231
782362,K_562
777571,OVCAR_8
780249,NCI_H226
767239,OVCAR_8
791227,CCRF_CEM
767227,COLO205
802100,SK_MEL_5
788365,HOP_92
38721,EKVX
709237,RPMI_8226
777448,K_562
767259,NCI_H226
777879,OVCAR_8
25154,A498
755983,EKVX
683556,MDA_MB_435
755775,SK_MEL_5
683557,MDA_MB_231
59814,NCI_H226
767259,SF_539
772885,UO_31
754366,HS578T
26271,NCI_H460
83265,UO_31
781516,OVCAR_3
618939,COLO205
708298,HCT_15
767304,RPMI_8226
808507,HOP_92
256927,HS578T
777445,MOLT_4
767189,U251
767194,SK_MEL_28
812927,K_562
763444,SK_MEL_5
755761,NCI_H522
679828,SF_539
767215,MDA_MB_231
767250,K_562
312887,SK_MEL_5
736101,DU_145
781761,MOLT_4
809693,SR
767387,HOP_92
409962,SK_MEL_28
759676,NCI_H460
88536,NCI_H460
767228,MOLT_4
773265,SF_539
767411,RPMI_8226
764037,NCI_H23
801089,EKVX
767237,NCI_H460
758671,HCT_15
767367,MDA_MB_435
755809,A498
606497,EKVX
764659,OVCAR_3
732011,HOP_92
760143,HS578T
768508,SK_MEL_5
765888,SK_MEL_5
758645,HOP_92
787048,NCI_H460
755387,UO_31
781556,NCI_H522
784817,NCI_H23
768068,HS578T
752,HS578T
791966,DU_145
767215,SK_MEL_5
764823,NCI_H226
767361,SF_539
782549,MDA_MB_435
95466,CAKI_1
794442,OVCAR_8
778909,NCI_H23
767197,MDA_MB_231
758896,SK_MEL_28
23759,OVCAR_3
708298,SK_MEL_28
754359,DU_145
791967,OVCAR_8
174939,SK_MEL_5
755985,DU_145
804521,MOLT_4
764515,SF_539
782007,NCI_H226
312887,MDA_MB_231
756877,OVCAR_8
750690,U251
732011,DU_145
23162,NCI_H522
782362,DU_145
759857,HS578T
767289,SK_MEL_28
754366,MDA_MB_231
793677,HOP_92
791163,NCI_H460
153353,MDA_MB_435
759856,MDA_MB_435
734325,HS578T
788365,NCI_H226
759095,COLO205
781761,HS578T
706995,HS578T
730004,EKVX
759224,SK_MEL_5
767293,MDA_MB_435
782121,MDA_MB_231
664404,EKVX
767331,NCI_H226
767199,NCI_H460
707389,HS578T
784815,OVCAR_8
754351,U251
767897,NCI_ADR_RES
760764,HCT_15
787880,SK_MEL_28
781470,A498
776043,U251
145668,HS578T
756641,RPMI_8226
756877,HCT_15
797771,MOLT_4
774829,DU_145
777571,DU_145
758247,NCI_ADR_RES
767226,NCI_ADR_RES
758671,K_562
767352,SF_539
26271,HOP_92
767952,CAKI_1
768508,COLO205
758662,DU_145
760536,NCI_ADR_RES
767352,SK_MEL_5
755385,K_562
808792,NCI_H460
329680,NCI_H522
27640,HS578T
761387,K_562
606986,COLO205
3061,NCI_ADR_RES
256927,HOP_92
756648,UO_31
761387,MDA_MB_231
764821,NCI_H23
784590,CAKI_1
759195,MDA_MB_231
735037,K_562
71423,COLO205
118994,NCI_H460
758662,SK_MEL_28
603077,RPMI_8226
256927,DU_145
163062,UO_31
174939,HOP_92
767246,HOP_92
677411,COLO205
63984,OVCAR_3
757036,HOP_92
174939,NCI_ADR_RES
767352,OVCAR_3
782007,NCI_H522
174939,CCRF_CEM
758873,HS578T
758253,MDA_MB_231
764091,SK_MEL_5
767244,NCI_ADR_RES
85998,OVCAR_3
767391,UO_31
698037,MDA_MB_231
23162,MDA_MB_435
767401,OVCAR_8
169780,SK_MEL_5
755926,EKVX
777877,OVCAR_8
767411,CCRF_CEM
767330,DU_145
755775,EKVX
85998,CCRF_CEM
756652,MDA_MB_231
801089,MDA_MB_435
782362,RPMI_8226
776763,HCT_15
756652,SR
609699,MDA_MB_435
59814,A498
782762,OVCAR_8
681633,OVCAR_3
760183,SK_MEL_28
781148,MOLT_4
271674,EKVX
800085,NCI_ADR_RES
803789,CCRF_CEM
767258,UO_31
767307,OVCAR_8
787048,NCI_ADR_RES
759856,NCI_H23
781516,MDA_MB_231
767194,MDA_MB_231
256439,MDA_MB_435
764481,DU_145
267469,NCI_ADR_RES
757087,HS578T
765672,MDA_MB_231
706995,HCT_15
329680,COLO205
767307,SR
683555,U251
758873,NCI_H23
780042,MDA_MB_231
154948,K_562
808507,SK_MEL_28
767404,K_562
755400,SK_MEL_28
697912,OVCAR_3
767196,HCT_15
89201,U251
767401,K_562
221019,NCI_H226
764821,NCI_H460
767897,MDA_MB_435
118994,HS578T
767236,HCT_15
767193,MDA_MB_231
767202,K_562
782180,NCI_H23
767898,RPMI_8226
613327,SK_MEL_28
767243,SK_MEL_5
754361,EKVX
38721,HCT_15
790865,OVCAR_3
767258,MDA_MB_435
789969,OVCAR_3
747856,SF_539
759856,MDA_MB_231
761189,CAKI_1
623017,NCI_ADR_RES
719276,A498
767953,MDA_MB_231
606497,A498
782121,UO_31
782007,RPMI_8226
776422,MDA_MB_231
787880,OVCAR_8
767265,OVCAR_3
772469,U251
792987,MOLT_4
609699,OVCAR_3
252844,MDA_MB_231
767228,NCI_H522
683557,SK_MEL_28
776422,OVCAR_8
771532,CAKI_1
767404,MDA_MB_231
767293,SK_MEL_28
88536,NCI_ADR_RES
752,SK_MEL_5
656576,OVCAR_8
722134,MDA_MB_231
351710,HCT_15
772469,SR
767220,MDA_MB_231
764580,OVCAR_8
791227,SK_MEL_5
800851,CAKI_1
649890,MDA_MB_231
698037,U251
767193,A498
606698,NCI_H23
729998,HS578T
756647,DU_145
767304,HS578T
783296,SK_MEL_28
765888,RPMI_8226
765888,NCI_ADR_RES
808790,MOLT_4
330500,CAKI_1
780290,EKVX
773263,RPMI_8226
755985,RPMI_8226
757444,CAKI_1
767231,MOLT_4
733252,HOP_92
139105,HOP_92
759095,DU_145
153353,SF_539
759224,SF_539
777448,NCI_ADR_RES
677411,MDA_MB_435
813488,SK_MEL_5
765435,NCI_ADR_RES
764042,NCI_H460
681639,HCT_15
755985,COLO205
767194,CAKI_1
758873,K_562
782164,UO_31
698037,EKVX
782164,MDA_MB_231
758253,EKVX
683555,HCT_15
767361,NCI_H23
791163,HOP_92
266046,HOP_92
786099,OVCAR_8
767409,NCI_ADR_RES
95382,COLO205
698037,OVCAR_3
139105,NCI_ADR_RES
808790,UO_31
264880,NCI_ADR_RES
754351,SF_539
618487,OVCAR_3
719276,SK_MEL_28
778909,SK_MEL_28
781556,OVCAR_8
773265,RPMI_8226
749226,CAKI_1
784856,MDA_MB_231
787252,OVCAR_3
759660,NCI_ADR_RES
767411,MOLT_4
806387,MDA_MB_435
735408,NCI_H226
802100,NCI_ADR_RES
767299,NCI_H226
749226,SK_MEL_28
776763,NCI_H460
324646,OVCAR_3
733252,CCRF_CEM
799348,MDA_MB_231
363812,OVCAR_3
786098,MDA_MB_435
776996,CAKI_1
789969,HCT_15
773094,NCI_H226
735408,OVCAR_3
785299,OVCAR_8
693255,U251
756641,CAKI_1
172112,EKVX
767380,SK_MEL_5
783249,MOLT_4
758487,OVCAR_8
760766,MOLT_4
649890,EKVX
