Drug,Cell
629971,MALME_3M
757036,BT_549
736202,HCC_2998
320846,OVCAR_8
758671,SK_MEL_5
740,A549
756660,UO_31
627505,NCI_H322M
789797,NCI_H460
616348,SW_620
681645,KM12
526598,T47D
783107,NCI_ADR_RES
759263,PC_3
268242,RPMI_8226
89201,HOP_62
737518,HCT_15
143095,CCRF_CEM
167780,EKVX
681642,KM12
736493,MALME_3M
118218,MOLT_4
24559,UACC_62
606985,OVCAR_4
1390,786_0
606173,BT_549
606170,OVCAR_3
354258,NCI_H522
681632,U251
364830,OVCAR_3
354646,KM12
357704,CCRF_CEM
736493,786_0
755,COLO205
681637,786_0
109724,SNB_19
269148,MCF7
79037,UO_31
368390,SNB_75
167780,NCI_H522
759263,SN12C
295501,UACC_62
9706,OVCAR_4
619232,HT29
740268,EKVX
610458,K_562
85998,SF_295
754771,OVCAR_8
762,SK_OV_3
169780,OVCAR_4
706744,HOP_62
218321,NCI_H522
9706,SR
301739,SR
683555,KM12
169780,T47D
287459,SNB_19
241240,RXF_393
681643,HOP_62
724998,COLO205
369100,SK_MEL_2
71261,NCI_H226
619232,M14
656889,OVCAR_4
123127,UO_31
606173,COLO205
758251,KM12
172112,OVCAR_3
135758,ACHN
104800,K_562
629971,RXF_393
627168,SF_539
759878,SK_OV_3
791785,IGROV1
134727,A549
710270,MDA_MB_435
606986,ACHN
736198,TK_10
241240,786_0
768112,MCF7
702294,DU_145
768593,NCI_H522
71261,HT29
606985,K_562
754365,A498
740,A498
610459,LOXIMVI
118218,UACC_257
218321,UACC_257
681641,SF_295
618939,SW_620
759155,UO_31
755841,SNB_19
757036,LOXIMVI
303812,MOLT_4
164011,SF_539
27640,COLO205
153353,MDA_MB_435
754365,SF_295
343499,SF_295
737518,U251
314622,NCI_H522
791785,UACC_257
287459,DU_145
287459,SF_539
603077,EKVX
249992,LOXIMVI
759857,786_0
295499,M14
344007,U251
344007,HS578T
83142,HOP_92
295501,TK_10
249992,SNB_75
51143,IGROV1
758612,HT29
681646,A549
627168,NCI_H522
681645,MDA_MB_435
276382,SR
56410,RXF_393
710270,IGROV1
107392,SF_539
357704,M14
683557,MCF7
758255,SK_MEL_28
757348,U251
702294,SK_MEL_5
639186,SNB_19
218321,KM12
176323,MDA_N
105132,OVCAR_8
681636,HT29
606173,NCI_H522
698037,MCF7
24559,HCT_116
249910,CCRF_CEM
126771,ACHN
606986,K_562
757348,HOP_62
526598,MOLT_4
719627,NCI_H322M
256942,SF_295
134679,HL_60
369395,HL_60
754366,DU_145
271674,IGROV1
153353,LOXIMVI
71851,UO_31
709237,MOLT_4
264137,UACC_257
107392,BT_549
610457,DU_145
73754,ACHN
619232,SW_620
681637,OVCAR_4
355644,NCI_H226
610459,HS578T
107124,NCI_H522
616348,NCI_H460
694501,HCT_116
51143,SF_295
27640,SK_MEL_2
51143,SK_MEL_28
178248,IGROV1
184692,HCT_116
735037,T47D
719276,OVCAR_8
354646,LOXIMVI
249910,DU_145
757087,SF_295
344007,HL_60
784722,HCT_116
164011,HCC_2998
606497,SF_268
697887,DU_145
271674,OVCAR_3
145668,IGROV1
681646,SK_MEL_5
326231,SF_539
352122,HS578T
132483,SK_OV_3
266046,PC_3
759155,SN12C
759155,HCT_116
302991,KM12
63878,SK_OV_3
606497,K_562
683555,K_562
63878,MDA_N
768593,SK_MEL_2
132483,EKVX
735037,MOLT_4
172112,NCI_ADR_RES
296934,NCI_H322M
118994,MALME_3M
328410,OVCAR_4
754366,T47D
757036,PC_3
758423,PC_3
354646,SK_MEL_2
710270,NCI_H226
683556,NCI_H522
725776,K_562
295500,TK_10
6396,NCI_H226
95382,HOP_62
111533,SF_295
145668,K_562
616348,UO_31
681645,UO_31
355644,HCT_116
725776,DU_145
610457,NCI_ADR_RES
637037,SK_OV_3
762,U251
740521,NCI_H460
295500,HOP_62
268242,CAKI_1
613327,NCI_H322M
127716,NCI_H322M
784722,MOLT_4
683558,COLO205
719276,NCI_H522
754366,HOP_62
45388,PC_3
725776,LOXIMVI
759195,BT_549
135758,SW_620
25154,HCC_2998
138783,SF_295
627505,MALME_3M
681640,SR
102627,SK_MEL_28
63984,CAKI_1
603071,SF_295
279836,RPMI_8226
8806,OVCAR_5
1895,HL_60
606170,MDA_MB_435
603076,SK_MEL_2
276382,U251
126771,BT_549
135758,UO_31
127716,SK_MEL_5
374028,SF_268
100880,M14
681642,SK_MEL_28
132483,RPMI_8226
56410,HL_60
709237,MCF7
681637,KM12
728073,MALME_3M
681638,MDA_N
102627,OVCAR_8
681638,MALME_3M
755841,MDA_MB_231
348948,SK_MEL_2
737518,BT_549
156303,HCT_15
348948,NCI_H322M
124463,DU_145
95678,UACC_257
606869,CAKI_1
734294,CCRF_CEM
169780,HOP_62
184692,UACC_257
708298,NCI_H322M
683555,786_0
100880,U251
656889,A498
338947,MDA_N
118994,786_0
752,OVCAR_3
83142,SNB_75
606170,OVCAR_8
737518,M14
603076,COLO205
697912,RXF_393
606986,SK_OV_3
618939,786_0
123127,UACC_62
256439,SR
374551,COLO205
784722,RPMI_8226
38721,SN12C
758667,NCI_H226
138783,HCT_116
758230,MOLT_4
56410,OVCAR_8
269148,ACHN
135758,OVCAR_8
789797,DU_145
348948,MDA_MB_231
14229,MALME_3M
757036,K_562
606170,HL_60
249910,SN12C
762,HOP_62
1895,U251
603074,SF_539
765396,NCI_ADR_RES
182986,K_562
606170,SNB_75
708298,SK_MEL_5
138783,MCF7
757098,OVCAR_3
681632,SF_539
623017,HL_60
734294,M14
164011,MDA_MB_435
755384,UACC_62
603074,SR
27640,CCRF_CEM
71261,ACHN
174121,OVCAR_4
105132,CCRF_CEM
348948,A549
148958,BT_549
681643,UACC_62
326231,SK_MEL_5
369395,MALME_3M
256439,SK_MEL_5
759195,SR
143020,SK_MEL_5
719627,BT_549
122819,EKVX
606985,OVCAR_3
268242,SK_MEL_28
276382,OVCAR_8
756660,NCI_H522
681644,SK_OV_3
172112,ACHN
681641,BT_549
736624,HOP_92
768112,HT29
613327,MCF7
71261,MOLT_4
606172,MALME_3M
724998,ACHN
169780,SK_OV_3
6396,HOP_62
681641,SK_MEL_5
167780,HCT_15
756660,NCI_ADR_RES
105132,NCI_H322M
224131,IGROV1
734294,BT_549
320846,COLO205
56410,SK_MEL_28
656889,HCT_15
757098,SF_268
682298,HOP_92
681646,COLO205
26271,ACHN
609699,UACC_257
279836,OVCAR_4
756717,HS578T
760419,NCI_H23
681638,TK_10
759857,EKVX
295500,M14
295501,K_562
109724,SR
374551,EKVX
107392,M14
681644,SNB_75
758706,SK_MEL_2
759878,NCI_H322M
14229,NCI_H226
264137,UACC_62
79037,NCI_H226
138783,NCI_H23
681637,MDA_MB_435
368390,NCI_H23
24559,K_562
758255,A498
118994,NCI_H460
271674,A498
754366,MDA_MB_435
351710,HCT_15
132483,HCT_116
267469,NCI_H522
681636,SF_268
287459,RXF_393
681644,T47D
698037,SK_MEL_28
26980,SF_539
218321,SW_620
107124,COLO205
105014,U251
754365,RXF_393
681642,MCF7
105132,HOP_92
45388,A549
127716,U251
755841,TK_10
619232,SF_539
109724,SK_MEL_5
369100,SNB_75
354258,A549
132313,MDA_MB_435
111533,UO_31
141549,NCI_H460
349174,SK_OV_3
719627,SR
706744,OVCAR_4
610456,HCC_2998
759155,KM12
301739,T47D
755841,SR
719627,CCRF_CEM
697887,HL_60
19893,SNB_75
740645,MALME_3M
637037,TK_10
184692,DU_145
256927,NCI_H23
754771,HS578T
141540,TK_10
148958,SF_295
759195,UACC_257
606499,UO_31
178248,NCI_H460
139105,NCI_H522
143095,IGROV1
627168,A498
683558,K_562
348948,KM12
164011,PC_3
683557,MDA_MB_231
169780,SR
218321,MOLT_4
759857,NCI_H460
354258,OVCAR_3
174121,HL_60
756717,NCI_ADR_RES
9706,K_562
123127,BT_549
681646,TK_10
3088,SK_MEL_2
